restaurant_id,komsco_name,komsco_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,qwen_ranking,resolved_rank,detail_validation_attempts,candidate_count_before_filter,candidate_count_after_filter,qwen_pool_count,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,home_status,hours_status,menu_status,review_status,review_requested,review_count,review_keyword_count,review_menu_mention_count,review_theme_count,representative_review_count,detail_warnings,result,reason,persistence_status,persistence_error,elapsed_ms
7549,튤립,서울특별시 강남구 언주로149길 12 지하층,논현동 튤립,19786892,https://pcmap.place.naver.com/restaurant/19786892/home,ERROR,NOT_ATTEMPTED,QWEN,True,LOW,"0,1,2",,1,3,3,3,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,45010
7553,부산집,서울특별시 강남구 강남대로150길 10 (논현동) 1층,논현동 부산집,1949747652,https://pcmap.place.naver.com/restaurant/1949747652/home,ERROR,NOT_ATTEMPTED,QWEN,True,LOW,"4,2,5,6,0",,1,9,8,8,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,46884
7554,제주생선구이 올래밥상,"서울 강남구 논현로 613, 1층 (논현동)",제주생선구이올래밥상,2081164237,https://pcmap.place.naver.com/restaurant/2081164237/home,ERROR,NOT_ATTEMPTED,QWEN,True,LOW,"0,1,2,3,4",,1,8,7,7,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,28702
7557,부대찌개매니아 돈돌,서울특별시 강남구 선릉로129길 11 논현동242-18 2층  부대찌개매니아돈돌,논현동 부대찌개매니아 돈돌,20889368,https://pcmap.place.naver.com/restaurant/20889368/home,ERROR,NOT_ATTEMPTED,SINGLE_CANDIDATE,True,,0,,1,1,1,1,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,47283
7562,하나마토 논현점,"서울 강남구 학동로2길 31, 1층 (논현동)",논현동 하나마토 논현점,1034953698,https://pcmap.place.naver.com/restaurant/1034953698/home,ERROR,NOT_ATTEMPTED,SINGLE_CANDIDATE,True,,0,,1,1,1,1,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,77663
7566,60년전통 신촌황소곱창(논현점),"서울 강남구 봉은사로1길 37, 지상 1층 (논현동, 호서빌딩) 60년 전통 신촌 황소곱창",논현동 60년전통 신촌황소곱창(논현점),61244505,https://pcmap.place.naver.com/restaurant/61244505/home,ERROR,NOT_ATTEMPTED,QWEN,True,HIGH,"2,0,1",,1,3,3,3,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,40918
7568,완도1957별관,서울특별시 강남구 학동로 338 지상1층s109호,논현동 완도1957별관,1743063426,https://pcmap.place.naver.com/restaurant/1743063426/home,ERROR,NOT_ATTEMPTED,SINGLE_CANDIDATE,True,,0,,1,1,1,1,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,38620
7573,지알(GR)해마루,서울특별시 강남구 선릉로 623 2층 해마루 도시락 지알(GR) 해마루,논현동 지알(GR)해마루,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,,,0,0,0,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,NO_VALID_CANDIDATE,NOT_ATTEMPTED,,7878
7876,호두당,서울특별시 강남구 도산대로 지하102,호두당,1076248295,https://pcmap.place.naver.com/restaurant/1076248295/home,ERROR,NOT_ATTEMPTED,QWEN,True,LOW,"1,0,7,5,4",,1,9,8,8,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,22713
8365,핫브레드 논현역점,서울특별시 강남구 학동로 지하102,논현동 핫브레드 논현역점,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,,,0,1,0,1,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,CANDIDATE_PLACE_ID_MISSING,NOT_ATTEMPTED,,8240
