restaurant_id,komsco_name,komsco_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,qwen_ranking,resolved_rank,detail_validation_attempts,candidate_count_before_filter,candidate_count_after_filter,qwen_pool_count,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,home_status,hours_status,menu_status,review_status,review_requested,review_count,review_keyword_count,review_menu_mention_count,review_theme_count,representative_review_count,detail_warnings,result,reason,persistence_status,persistence_error,elapsed_ms
7549,튤립,서울특별시 강남구 언주로149길 12 지하층,논현동 튤립,37559010,https://pcmap.place.naver.com/restaurant/37559010/home,AMBIGUOUS,NOT_ATTEMPTED,QWEN,True,LOW,"0,1,2",,3,3,3,3,"[{""rank"": 1, ""candidate_name"": ""명품세탁 튤립크리닝세탁소"", ""candidate_address"": """", ""place_id"": ""19786892"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/19786892/home"", ""detail_name"": ""명품세탁 튤립크리닝세탁소"", ""detail_road_address"": ""서울 강남구 논현로146길 43 1층 튤립크리닝"", ""detail_jibun_address"": ""서울 강남구 논현동 68-23"", ""normalized_source_name"": ""튤립"", ""normalized_detail_name"": ""명품세탁튤립크리닝세탁소"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구언주로149길12지하층"", ""normalized_detail_road_address"": ""서울강남구논현로146길431층튤립크리닝"", ""normalized_detail_jibun_address"": ""서울강남구논현동6823"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름에서 '트리플크리닝'이라는 단어가 겹치고, 주소는 도로명/지번이 다르지만 동일한 지역(강남구)에 위치하며, 층/호 표현 차이만 존재합니다. 업종은 명확히 다르지만, '트리플크리닝'이라는 단어가 겹치고, 주소는 동일 지역에 위치하므로 사업장으로 판단됩니다."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 2, ""candidate_name"": ""장미꽃닭발야식"", ""candidate_address"": """", ""place_id"": ""1854297999"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1854297999/home"", ""detail_name"": ""장미꽃닭발야식"", ""detail_road_address"": ""서울 서초구 서운로 138 서초동아타워 지하1층 주방7호"", ""detail_jibun_address"": ""서울 서초구 서초동 1321-6 아타워 지하1층 주방7호"", ""normalized_source_name"": ""튤립"", ""normalized_detail_name"": ""장미꽃닭발야식"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구언주로149길12지하층"", ""normalized_detail_road_address"": ""서울서초구서운로138서초동아타워지하1층주방7호"", ""normalized_detail_jibun_address"": ""서울서초구서초동13216아타워지하1층주방7호"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '장미꽃닭발야식'으로 '트럼프'와는 관련이 없으나, 주소는 '서울 서초구 서운로 138 서초동아타워 지하1층 주방7호'로, '서울특별시 강남구 언주로149길 12 지하층'과는 도로명/지번 표현이 다르지만, 지하층/주방7호 등 층/호 정보가 포함되어 있으며, 사업장이 동일한 것으로 추정된다. 다만, 업종 정보가 누락되어 명확한 일치는 어렵지만, 주소와 층/호 정보가 일치하는 것으로 보아 MATCH로 판단한다."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}, {""rank"": 3, ""candidate_name"": ""바이레도 갤러리아 명품관향수"", ""candidate_address"": """", ""place_id"": ""37559010"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/37559010/home"", ""detail_name"": ""바이레도 갤러리아 명품관향수"", ""detail_road_address"": ""서울 강남구 압구정로 343 갤러리아 명품관 west 1층"", ""detail_jibun_address"": ""서울 강남구 압구정동 494"", ""normalized_source_name"": ""튤립"", ""normalized_detail_name"": ""바이레도갤러리아명품관향수"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구언주로149길12지하층"", ""normalized_detail_road_address"": ""서울강남구압구정로343갤러리아명품관west1층"", ""normalized_detail_jibun_address"": ""서울강남구압구정동494"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름 '바이레도'는 '트룰립'과는 다르지만, 주소 '강남구 압구정로 343'은 '언주로149길 12'과는 다른 도로명이지만, '갤러리아 명품관'이라는 공통 요소가 있으며, 지점명과 건물명이 유사하여 같은 사업장으로 판단됨. 다만, 카테고리와 좌표 정보가 누락되어 완전 일치는 아님."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,103644
7553,부산집,서울특별시 강남구 강남대로150길 10 (논현동) 1층,논현동 부산집,18396275,https://pcmap.place.naver.com/restaurant/18396275/home,ERROR,NOT_ATTEMPTED,QWEN,True,LOW,"4,2,5,6,0",,2,9,8,8,"[{""rank"": 1, ""candidate_name"": ""부산아구찜"", ""candidate_address"": """", ""place_id"": ""1949747652"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1949747652/home"", ""detail_name"": ""부산아구찜"", ""detail_road_address"": ""서울 서초구 사평대로55길 42"", ""detail_jibun_address"": ""서울 서초구 반포동 738"", ""normalized_source_name"": ""부산집"", ""normalized_detail_name"": ""부산아구찜"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구강남대로150길10논현동1층"", ""normalized_detail_road_address"": ""서울서초구사평대로55길42"", ""normalized_detail_jibun_address"": ""서울서초구반포동738"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '부산'이라는 단어로 부분적으로 일치하지만, 주소는 서울특별시 강남구 vs 서울 서초구로 명백히 다르고, 업종도 '한식'으로 명확히 차이가 있음. 따라서 'MATCH' 조건을 충족하지 못함."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,125834
7554,제주생선구이 올래밥상,"서울 강남구 논현로 613, 1층 (논현동)",제주생선구이올래밥상,2029727267,https://pcmap.place.naver.com/restaurant/2029727267/home,RESOLVED,PARTIAL,QWEN,True,LOW,"0,1,2,3,4",4,4,8,7,7,"[{""rank"": 1, ""candidate_name"": ""제주생선구이올래밥상"", ""candidate_address"": """", ""place_id"": ""2081164237"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/2081164237/home"", ""detail_name"": ""제주생선구이올래밥상"", ""detail_road_address"": ""경기 성남시 분당구 내정로165번길 38 602동 2층 215-1호, 215-2호"", ""detail_jibun_address"": ""경기 성남시 분당구 수내동 32"", ""normalized_source_name"": ""제주생선구이올래밥상"", ""normalized_detail_name"": ""제주생선구이올래밥상"", ""name_comparison"": ""EXACT"", ""normalized_source_address"": ""서울강남구논현로6131층논현동"", ""normalized_detail_road_address"": ""경기성남시분당구내정로165번길38602동2층2151호2152호"", ""normalized_detail_jibun_address"": ""경기성남시분당구수내동32"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""QWEN_UNCERTAIN"", ""semantic_decision"": ""UNCERTAIN"", ""semantic_reason"": ""이름은 유사하지만 단어 순서 및 괄호/공백 차이가 있음. 주소는 완전히 다르고, 좌표 정보가 누락되어 명확한 일치 여부를 판단할 수 없음."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 2, ""candidate_name"": ""제주생선구이올래밥상 여의도직영점생선구이"", ""candidate_address"": """", ""place_id"": ""1318639397"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1318639397/home"", ""detail_name"": ""제주생선구이올래밥상 여의도직영점생선구이"", ""detail_road_address"": ""서울 영등포구 여의대방로69길 28 2층 208호, 210호"", ""detail_jibun_address"": ""서울 영등포구 여의도동 43-1"", ""normalized_source_name"": ""제주생선구이올래밥상"", ""normalized_detail_name"": ""제주생선구이올래밥상여의도직영점생선구이"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울강남구논현로6131층논현동"", ""normalized_detail_road_address"": ""서울영등포구여의대방로69길282층208호210호"", ""normalized_detail_jibun_address"": ""서울영등포구여의도동431"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름에서 '제주생선구이'가 일치하며, 주소에서 '논현동'이 포함되어 있고, 업종이 '생선구이'로 일치합니다. 다만, 지점명('여의도직영점'), 층/호('2층 208호, 210호')이 다릅니다. 그러나 이는 지점 차이로 간주되며, 주소와 업종이 명백히 일치하므로 MATCH로 판단합니다."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 3, ""candidate_name"": ""제주생선구이 올래밥상 사당점"", ""candidate_address"": """", ""place_id"": ""1437963885"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1437963885/home"", ""detail_name"": ""제주생선구이 올래밥상 사당점"", ""detail_road_address"": ""서울 관악구 남현1길 40 지하 1층"", ""detail_jibun_address"": ""서울 관악구 남현동 1062-1"", ""normalized_source_name"": ""제주생선구이올래밥상"", ""normalized_detail_name"": ""제주생선구이올래밥상사당점"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울강남구논현로6131층논현동"", ""normalized_detail_road_address"": ""서울관악구남현1길40지하1층"", ""normalized_detail_jibun_address"": ""서울관악구남현동10621"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""사업장이 동일한 것으로 추정되나, 주소와 좌표가 명확히 다르므로 엄격한 일치가 아님. 그러나 단어 겹침과 업종 일치, 지점명 포함 등을 고려해 'MATCH'로 판단"", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 4, ""candidate_name"": ""제주생선구이올래밥상 고삼호수휴게소점생선구이"", ""candidate_address"": """", ""place_id"": ""2029727267"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/2029727267/home"", ""detail_name"": ""제주생선구이올래밥상 고삼호수휴게소점생선구이"", ""detail_road_address"": ""경기 안성시 고삼면 봉산리 산11-9"", ""detail_jibun_address"": ""경기 안성시 고삼면 봉산리 산11-9"", ""normalized_source_name"": ""제주생선구이올래밥상"", ""normalized_detail_name"": ""제주생선구이올래밥상고삼호수휴게소점생선구이"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울강남구논현로6131층논현동"", ""normalized_detail_road_address"": ""경기안성시고삼면봉산리산119"", ""normalized_detail_jibun_address"": ""경기안성시고삼면봉산리산119"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_ADDRESS_PARSE_SUSPECT"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름에서 '제주생선구이'가 일치하며, 주소에서 '논현동'이 포함되어 있고, 업종(생선구이)도 일치합니다. 다만, 지점명('고삼호수휴게소점'), 주소 세부 정보('산11-9'), 카테고리('없음'), 좌표('None, None') 등은 차이가 있지만, 이는 단순한 지점명 및 주소 표현 방식의 차이로 판단됩니다. 실제 사업장이 동일한 것으로 추정됩니다."", ""fatal_veto"": """"}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,12,12,True,False,SUCCESS,NO_DATA,SUCCESS,SUCCESS,True,2,0,3,3,2,,PARTIAL,,NOT_ATTEMPTED,,81565
7557,부대찌개매니아 돈돌,서울특별시 강남구 선릉로129길 11 논현동242-18 2층  부대찌개매니아돈돌,논현동 부대찌개매니아 돈돌,20889368,https://pcmap.place.naver.com/restaurant/20889368/home,AMBIGUOUS,NOT_ATTEMPTED,SINGLE_CANDIDATE,False,,0,,1,1,1,1,"[{""rank"": 1, ""candidate_name"": ""돈돌 부대찌개 매니아 강남구청점찌개,전골"", ""candidate_address"": """", ""place_id"": ""20889368"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/20889368/home"", ""detail_name"": ""돈돌 부대찌개 매니아 강남구청점찌개,전골"", ""detail_road_address"": ""서울 강남구 선릉로129길 11 논현동242-18 2층"", ""detail_jibun_address"": ""서울 강남구 논현동 242-18 242-18 2층"", ""normalized_source_name"": ""부대찌개매니아돈돌"", ""normalized_detail_name"": ""돈돌부대찌개매니아강남구청점찌개전골"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구선릉로129길11논현동242182층부대찌개매니아돈돌"", ""normalized_detail_road_address"": ""서울강남구선릉로129길11논현동242182층"", ""normalized_detail_jibun_address"": ""서울강남구논현동24218242182층"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 순서와 단어 조합이 다르지만, 동일한 업종(부대찌개)을 가진 동일한 주소(도로명/지번/층이 일치)로, 단순한 단어 겹침이 아닌 실제 사업장으로 판단됨"", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,35215
7562,하나마토 논현점,"서울 강남구 학동로2길 31, 1층 (논현동)",논현동 하나마토 논현점,1034953698,https://pcmap.place.naver.com/restaurant/1034953698/home,RESOLVED,PARTIAL,SINGLE_CANDIDATE,False,,0,1,1,1,1,1,"[{""rank"": 1, ""candidate_name"": ""하나마토 신논현"", ""candidate_address"": """", ""place_id"": ""1034953698"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1034953698/home"", ""detail_name"": ""하나마토 신논현"", ""detail_road_address"": ""서울 강남구 학동로2길 31 1층"", ""detail_jibun_address"": ""서울 강남구 논현동 144-3"", ""normalized_source_name"": ""하나마토논현점"", ""normalized_detail_name"": ""하나마토신논현"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울강남구학동로2길311층논현동"", ""normalized_detail_road_address"": ""서울강남구학동로2길311층"", ""normalized_detail_jibun_address"": ""서울강남구논현동1443"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""NAME_MISMATCH"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름(하나마토)과 주소(학동로2길 31 1층)이 일치하며, 카테고리에서 '신논현 맛집 하나마토'로 명확히 위치를 나타내고 있습니다. '논현동'은 주소에 포함된 '논현동'과 일치하며, '신논현'은 '논현동'의 다른 표현일 가능성이 높습니다. 좌표는 제공되지 않았지만, 주소와 이름이 일치하여 동일한 사업장으로 판단됩니다."", ""fatal_veto"": """"}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,,52,False,False,SUCCESS,SUCCESS,SUCCESS,SUCCESS,True,10,10,15,14,10,,PARTIAL,,NOT_ATTEMPTED,,21695
7566,60년전통 신촌황소곱창(논현점),"서울 강남구 봉은사로1길 37, 지상 1층 (논현동, 호서빌딩) 60년 전통 신촌 황소곱창",논현동 60년전통 신촌황소곱창(논현점),61244505,https://pcmap.place.naver.com/restaurant/61244505/home,RESOLVED,PARTIAL,QWEN,True,HIGH,"2,0,1",1,1,3,3,3,"[{""rank"": 1, ""candidate_name"": ""60년전통 신촌황소곱창 논현직영점곱창,막창,양"", ""candidate_address"": """", ""place_id"": ""61244505"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/61244505/home"", ""detail_name"": ""60년전통 신촌황소곱창 논현직영점곱창,막창,양"", ""detail_road_address"": ""서울 강남구 봉은사로1길 37 지상1층"", ""detail_jibun_address"": ""서울 강남구 논현동 165-16"", ""normalized_source_name"": ""60년전통신촌황소곱창논현점"", ""normalized_detail_name"": ""60년전통신촌황소곱창논현직영점곱창막창양"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울강남구봉은사로1길37지상1층논현동호서빌딩60년전통신촌황소곱창"", ""normalized_detail_road_address"": ""서울강남구봉은사로1길37지상1층"", ""normalized_detail_jibun_address"": ""서울강남구논현동16516"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '60년전통 신촌황소곱창'으로 완전 일치하며, 주소는 '서울 강남구 봉은사로1길 37 지상1층'으로 동일한 위치를 나타냅니다. 업종은 '곱창,막창,양'으로 명확히 일치하며, KOMSCO의 좌표도 동일합니다. 차이점은 '논현직영점'이라는 지점명과 카테고리 정보의 누락, 좌표의 누락입니다. 그러나 이는 단순한 표현 차이로, 실제 사업장이 동일하다고 판단됩니다."", ""fatal_veto"": """"}]",PLAYWRIGHT_DOM,NOT_ATTEMPTED,SUCCESS,2,4,True,False,SUCCESS,NO_DATA,SUCCESS,SUCCESS,True,10,10,15,12,10,,PARTIAL,,NOT_ATTEMPTED,,24302
7568,완도1957별관,서울특별시 강남구 학동로 338 지상1층s109호,논현동 완도1957별관,1743063426,https://pcmap.place.naver.com/restaurant/1743063426/home,AMBIGUOUS,NOT_ATTEMPTED,SINGLE_CANDIDATE,False,,0,,1,1,1,1,"[{""rank"": 1, ""candidate_name"": ""완도1957 강남구청역점"", ""candidate_address"": ""완도1957 강남구청역점"", ""place_id"": ""1743063426"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1743063426/home"", ""detail_name"": ""완도1957 강남구청역점"", ""detail_road_address"": ""서울 강남구 학동로 338 지상 1층 109호"", ""detail_jibun_address"": ""서울 강남구 논현동 241-1"", ""normalized_source_name"": ""완도1957별관"", ""normalized_detail_name"": ""완도1957강남구청역점"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구학동로338지상1층s109호"", ""normalized_detail_road_address"": ""서울강남구학동로338지상1층109호"", ""normalized_detail_jibun_address"": ""서울강남구논현동2411"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""사업장 위치와 주소, 호수, 도로명 등이 일치하며, 단순한 지점명 차이와 카테고리/좌표 누락만으로는 실제 같은 사업장으로 판단 가능"", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,25540
7573,지알(GR)해마루,서울특별시 강남구 선릉로 623 2층 해마루 도시락 지알(GR) 해마루,논현동 지알(GR)해마루,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,,,0,0,0,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,NO_VALID_CANDIDATE,NOT_ATTEMPTED,,7907
7876,호두당,서울특별시 강남구 도산대로 지하102,호두당,1807902224,https://pcmap.place.naver.com/restaurant/1807902224/home,AMBIGUOUS,NOT_ATTEMPTED,QWEN,True,LOW,"1,0,7,5,4",,5,9,8,8,"[{""rank"": 1, ""candidate_name"": ""호두당 서초역점호두과자"", ""candidate_address"": """", ""place_id"": ""1076248295"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1076248295/home"", ""detail_name"": ""호두당 서초역점호두과자"", ""detail_road_address"": ""서울 서초구 서초대로 233"", ""detail_jibun_address"": ""서울 서초구 서초동 1748-5"", ""normalized_source_name"": ""호두당"", ""normalized_detail_name"": ""호두당서초역점호두과자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구도산대로지하102"", ""normalized_detail_road_address"": ""서울서초구서초대로233"", ""normalized_detail_jibun_address"": ""서울서초구서초동17485"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름 '호두당'이 일치하며, 주소는 도로명과 지번이 다르지만, '호두당'이라는 이름과 '호두과자'라는 지점명이 포함되어 있으며, 업종 및 좌표는 일치하지 않지만, 명백한 차이가 아니라 단순한 표현 차이로 판단됨."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 2, ""candidate_name"": ""호두당 용인동백점호두과자"", ""candidate_address"": """", ""place_id"": ""1037477810"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1037477810/home"", ""detail_name"": ""호두당 용인동백점호두과자"", ""detail_road_address"": ""경기 용인시 기흥구 동백중앙로 203 미주타운 107호"", ""detail_jibun_address"": ""경기 용인시 기흥구 중동 848-2"", ""normalized_source_name"": ""호두당"", ""normalized_detail_name"": ""호두당용인동백점호두과자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구도산대로지하102"", ""normalized_detail_road_address"": ""경기용인시기흥구동백중앙로203미주타운107호"", ""normalized_detail_jibun_address"": ""경기용인시기흥구중동8482"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""호두당이라는 이름이 일치하며, 주소의 '동백중앙로 203' 부분이 일치하고, '미주타운 107호'는 호수/층 정보로 간주됨. 카테고리와 좌표는 모두 일치하지 않지만, 사업장이 동일할 가능성이 높음."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 3, ""candidate_name"": ""호두당 서초우면점호두과자"", ""candidate_address"": """", ""place_id"": ""2031787187"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/2031787187/home"", ""detail_name"": ""호두당 서초우면점호두과자"", ""detail_road_address"": ""서울 서초구 양재대로2길 100-11 1층 101호"", ""detail_jibun_address"": ""서울 서초구 우면동 764"", ""normalized_source_name"": ""호두당"", ""normalized_detail_name"": ""호두당서초우면점호두과자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구도산대로지하102"", ""normalized_detail_road_address"": ""서울서초구양재대로2길100111층101호"", ""normalized_detail_jibun_address"": ""서울서초구우면동764"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름 '호두당'이 일치하며, 주소는 도로명/지번과 층/호 표현이 다를 뿐, 실제 같은 사업장으로 추정된다. 단어 '호두과자'는 지점명으로 간주되며, 주소와 업종(카테고리)은 명백히 다르지 않다."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 4, ""candidate_name"": ""호두당 수원세류점호두과자"", ""candidate_address"": """", ""place_id"": ""1889493569"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1889493569/home"", ""detail_name"": ""호두당 수원세류점호두과자"", ""detail_road_address"": ""경기 수원시 권선구 세지로 74 1층 호두당 수원세류점"", ""detail_jibun_address"": ""경기 수원시 권선구 권선동 999-4"", ""normalized_source_name"": ""호두당"", ""normalized_detail_name"": ""호두당수원세류점호두과자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구도산대로지하102"", ""normalized_detail_road_address"": ""경기수원시권선구세지로741층호두당수원세류점"", ""normalized_detail_jibun_address"": ""경기수원시권선구권선동9994"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""호두당 수원세류점호두과자와 호두당은 동일한 사업장으로 판단됩니다. '호두당'이라는 이름과 '세류점'이라는 지점명이 일치하며, '호두과자'라는 업종도 일치합니다. 주소는 도로명/지번 표현이 다르지만, 지점명과 업종을 고려할 때 동일한 사업장으로 판단됩니다."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 5, ""candidate_name"": ""호두당 구로디지털점호두과자"", ""candidate_address"": """", ""place_id"": ""1807902224"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1807902224/home"", ""detail_name"": ""호두당 구로디지털점호두과자"", ""detail_road_address"": ""서울 구로구 시흥대로163길 33 주호타워 1층 107호"", ""detail_jibun_address"": ""서울 구로구 구로동 1129-1"", ""normalized_source_name"": ""호두당"", ""normalized_detail_name"": ""호두당구로디지털점호두과자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구도산대로지하102"", ""normalized_detail_road_address"": ""서울구로구시흥대로163길33주호타워1층107호"", ""normalized_detail_jibun_address"": ""서울구로구구로동11291"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""호두당이라는 이름이 동일하며, 주소는 도로명/지번 표현 차이와 층/호 표현 차이로 인해 일치로 판단됨. 업종 및 좌표는 동일하지 않지만, 사업장이 같은 것으로 추정됨."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,58257
8365,핫브레드 논현역점,서울특별시 강남구 학동로 지하102,논현동 핫브레드 논현역점,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,,,0,1,0,1,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,CANDIDATE_PLACE_ID_MISSING,NOT_ATTEMPTED,,8239
