restaurant_id,komsco_name,komsco_address,query,place_id,place_url,resolve_status,detail_status,matcher_source,qwen_used,qwen_confidence,qwen_ranking,resolved_rank,detail_validation_attempts,candidate_count_before_filter,candidate_count_after_filter,qwen_pool_count,validation_attempts_json,detail_access_method,http_result,playwright_result,menu_count,parsed_menu_count,menu_complete,menu_fallback_used,home_status,hours_status,menu_status,review_status,review_requested,review_count,review_keyword_count,review_menu_mention_count,review_theme_count,representative_review_count,detail_warnings,result,reason,persistence_status,persistence_error,elapsed_ms
7549,튤립,서울특별시 강남구 언주로149길 12 지하층,논현동 튤립,37559010,https://pcmap.place.naver.com/restaurant/37559010/home,AMBIGUOUS,NOT_ATTEMPTED,QWEN,True,LOW,"0,1,2",,3,3,3,3,"[{""rank"": 1, ""candidate_name"": ""명품세탁 튤립크리닝세탁소"", ""candidate_address"": """", ""place_id"": ""19786892"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/19786892/home"", ""detail_name"": ""명품세탁 튤립크리닝세탁소"", ""detail_road_address"": ""서울 강남구 논현로146길 43 1층 튤립크리닝"", ""detail_jibun_address"": ""서울 강남구 논현동 68-23"", ""normalized_source_name"": ""튤립"", ""normalized_detail_name"": ""명품세탁튤립크리닝세탁소"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구언주로149길12지하층"", ""normalized_detail_road_address"": ""서울강남구논현로146길431층튤립크리닝"", ""normalized_detail_jibun_address"": ""서울강남구논현동6823"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름에서 '트리플크리닝'이라는 단어가 겹치고, 주소는 도로명/지번이 다르지만 동일한 지역(강남구)에 위치하며, 층/호 표현 차이만 존재합니다. 업종은 명확히 다르지만, '트리플크리닝'이라는 단어가 겹치고, 주소는 동일 지역에 위치하므로 사업장으로 판단됩니다."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 2, ""candidate_name"": ""장미꽃닭발야식"", ""candidate_address"": """", ""place_id"": ""1854297999"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1854297999/home"", ""detail_name"": ""장미꽃닭발야식"", ""detail_road_address"": ""서울 서초구 서운로 138 서초동아타워 지하1층 주방7호"", ""detail_jibun_address"": ""서울 서초구 서초동 1321-6 아타워 지하1층 주방7호"", ""normalized_source_name"": ""튤립"", ""normalized_detail_name"": ""장미꽃닭발야식"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구언주로149길12지하층"", ""normalized_detail_road_address"": ""서울서초구서운로138서초동아타워지하1층주방7호"", ""normalized_detail_jibun_address"": ""서울서초구서초동13216아타워지하1층주방7호"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '장미꽃닭발야식'으로 '트럼프'와는 관련이 없으나, 주소는 '서울 서초구 서운로 138 서초동아타워 지하1층 주방7호'로, '서울특별시 강남구 언주로149길 12 지하층'과는 도로명/지번 표현이 다르지만, 지하층/주방7호 등 층/호 정보가 포함되어 있으며, 사업장이 동일한 것으로 추정된다. 다만, 업종 정보가 누락되어 명확한 일치는 어렵지만, 주소와 층/호 정보가 일치하는 것으로 보아 MATCH로 판단한다."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}, {""rank"": 3, ""candidate_name"": ""바이레도 갤러리아 명품관향수"", ""candidate_address"": """", ""place_id"": ""37559010"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/37559010/home"", ""detail_name"": ""바이레도 갤러리아 명품관향수"", ""detail_road_address"": ""서울 강남구 압구정로 343 갤러리아 명품관 west 1층"", ""detail_jibun_address"": ""서울 강남구 압구정동 494"", ""normalized_source_name"": ""튤립"", ""normalized_detail_name"": ""바이레도갤러리아명품관향수"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구언주로149길12지하층"", ""normalized_detail_road_address"": ""서울강남구압구정로343갤러리아명품관west1층"", ""normalized_detail_jibun_address"": ""서울강남구압구정동494"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '바이레도 갤러리아 명품관향수'로 '트럴'과는 다르지만, 주소는 '서울 강남구 압구정로 343 갤러리아 명품관 west 1층'으로 '언주로149길 12 지하층'과는 도로명/지번 표현이 다르지만, '갤러리아 명품관'이라는 공통 요소가 있으며, 층/호 표현도 유사합니다. 다만, 카테고리가 '없음'으로 명백히 다르고, 좌표도 None으로 불일치합니다. 하지만, '트럴'과 '바이레도 갤러리아 명품관향수'는 같은 사업장으로 판단됩니다."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,103238
7553,부산집,서울특별시 강남구 강남대로150길 10 (논현동) 1층,논현동 부산집,11678788,https://pcmap.place.naver.com/restaurant/11678788/home,AMBIGUOUS,NOT_ATTEMPTED,QWEN,True,LOW,"4,2,5,6,0",,5,9,8,8,"[{""rank"": 1, ""candidate_name"": ""부산아구찜"", ""candidate_address"": """", ""place_id"": ""1949747652"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1949747652/home"", ""detail_name"": ""부산아구찜"", ""detail_road_address"": ""서울 서초구 사평대로55길 42"", ""detail_jibun_address"": ""서울 서초구 반포동 738"", ""normalized_source_name"": ""부산집"", ""normalized_detail_name"": ""부산아구찜"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구강남대로150길10논현동1층"", ""normalized_detail_road_address"": ""서울서초구사평대로55길42"", ""normalized_detail_jibun_address"": ""서울서초구반포동738"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '부산'이라는 단어만 겹치고, 주소는 서울특별시 강남구 vs 서울 서초구로 명백히 다르며, 업종도 '한식'으로 명확히 차이가 있음. 따라서 MATCH하지 않음."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}, {""rank"": 2, ""candidate_name"": ""부산삼정한정식"", ""candidate_address"": """", ""place_id"": ""18396275"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/18396275/home"", ""detail_name"": ""부산삼정한정식"", ""detail_road_address"": ""서울 강남구 테헤란로7길 8 IBC오피스텔 1층"", ""detail_jibun_address"": ""서울 강남구 역삼동 648-1"", ""normalized_source_name"": ""부산집"", ""normalized_detail_name"": ""부산삼정한정식"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구강남대로150길10논현동1층"", ""normalized_detail_road_address"": ""서울강남구테헤란로7길8ibc오피스텔1층"", ""normalized_detail_jibun_address"": ""서울강남구역삼동6481"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '부산집'과 '부산삼정한정식'은 '부산'이라는 단어로 부분 일치가 있으며, 주소는 강남구 내에서 도로명/지번이 다르지만 동일한 구역(논현동)에 위치하고 있으며, 층수도 1층으로 일치합니다. 카테고리와 좌표는 모두 일치하지 않지만, 사업장이 동일한 것으로 추정됩니다. 다만, 단어 하나만 겹치거나 주소/업종이 명백히 다르면 MATCH하지 않으므로, 이 경우는 '부산'이라는 핵심 단어와 동일한 구역, 층수 등을 고려하여 MATCH로 판단합니다."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}, {""rank"": 3, ""candidate_name"": ""부산아지매국밥 GS타워점국밥"", ""candidate_address"": """", ""place_id"": ""32537485"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/32537485/home"", ""detail_name"": ""부산아지매국밥 GS타워점국밥"", ""detail_road_address"": ""서울 강남구 테헤란로27길 26"", ""detail_jibun_address"": ""서울 강남구 역삼동 670-15"", ""normalized_source_name"": ""부산집"", ""normalized_detail_name"": ""부산아지매국밥gs타워점국밥"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구강남대로150길10논현동1층"", ""normalized_detail_road_address"": ""서울강남구테헤란로27길26"", ""normalized_detail_jibun_address"": ""서울강남구역삼동67015"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '부산'이라는 단어로 부분 일치가 있으며, 주소는 강남구 내에서 위치가 겹치는 것으로 보이며, '아지매국밥'은 '부산집'의 업종(국밥)과 일치합니다. 다만, '국밥'이라는 단어는 명확히 다른 업종으로 간주되며, 좌표 정보가 누락되어 정확한 위치 확인이 어렵습니다. 하지만 전체적으로 같은 사업장으로 추정됩니다."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}, {""rank"": 4, ""candidate_name"": ""부산아지매국밥 역삼점"", ""candidate_address"": """", ""place_id"": ""37797403"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/37797403/home"", ""detail_name"": ""부산아지매국밥 역삼점"", ""detail_road_address"": ""서울 강남구 논현로85길 5-3 청도빌딩 1층"", ""detail_jibun_address"": ""서울 강남구 역삼동 738-10"", ""normalized_source_name"": ""부산집"", ""normalized_detail_name"": ""부산아지매국밥역삼점"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구강남대로150길10논현동1층"", ""normalized_detail_road_address"": ""서울강남구논현로85길53청도빌딩1층"", ""normalized_detail_jibun_address"": ""서울강남구역삼동73810"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '부산'이라는 단어가 겹치지만, '집'과 '아지매국밥'은 다른 업종을 나타내므로 명백히 다른 사업장으로 판단됩니다. 따라서 MATCH하지 않습니다."", ""fatal_veto"": ""NAME_AND_ADDRESS_CONTRADICTION""}, {""rank"": 5, ""candidate_name"": ""부산아구아귀찜,해물찜"", ""candidate_address"": """", ""place_id"": ""11678788"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/11678788/home"", ""detail_name"": ""부산아구아귀찜,해물찜"", ""detail_road_address"": ""서울 강남구 강남대로150길 10"", ""detail_jibun_address"": ""서울 강남구 논현동 16-1"", ""normalized_source_name"": ""부산집"", ""normalized_detail_name"": ""부산아구아귀찜해물찜"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울특별시강남구강남대로150길10논현동1층"", ""normalized_detail_road_address"": ""서울강남구강남대로150길10"", ""normalized_detail_jibun_address"": ""서울강남구논현동161"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""QWEN_UNCERTAIN"", ""semantic_decision"": ""UNCERTAIN"", ""semantic_reason"": ""이름은 '부산'이라는 단어만 겹치고, 주소는 도로명/지번이 일치하며 층 정보도 일치하지만, 전체 이름과 업종 정보가 명백히 다르므로 확실한 일치로 판단할 수 없습니다."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,159611
7554,제주생선구이 올래밥상,"서울 강남구 논현로 613, 1층 (논현동)",제주생선구이올래밥상,1437963885,https://pcmap.place.naver.com/restaurant/1437963885/home,ERROR,NOT_ATTEMPTED,QWEN,True,LOW,"0,1,2,3,4",,3,8,7,7,"[{""rank"": 1, ""candidate_name"": ""제주생선구이올래밥상"", ""candidate_address"": """", ""place_id"": ""2081164237"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/2081164237/home"", ""detail_name"": ""제주생선구이올래밥상"", ""detail_road_address"": ""경기 성남시 분당구 내정로165번길 38 602동 2층 215-1호, 215-2호"", ""detail_jibun_address"": ""경기 성남시 분당구 수내동 32"", ""normalized_source_name"": ""제주생선구이올래밥상"", ""normalized_detail_name"": ""제주생선구이올래밥상"", ""name_comparison"": ""EXACT"", ""normalized_source_address"": ""서울강남구논현로6131층논현동"", ""normalized_detail_road_address"": ""경기성남시분당구내정로165번길38602동2층2151호2152호"", ""normalized_detail_jibun_address"": ""경기성남시분당구수내동32"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""QWEN_UNCERTAIN"", ""semantic_decision"": ""UNCERTAIN"", ""semantic_reason"": ""이름은 유사하지만 단어 순서 및 괄호/공백 차이가 있음. 주소는 완전히 다르고, 좌표 정보가 누락되어 명확한 일치 여부를 판단할 수 없음."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 2, ""candidate_name"": ""제주생선구이올래밥상 여의도직영점생선구이"", ""candidate_address"": """", ""place_id"": ""1318639397"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1318639397/home"", ""detail_name"": ""제주생선구이올래밥상 여의도직영점생선구이"", ""detail_road_address"": ""서울 영등포구 여의대방로69길 28 2층 208호, 210호"", ""detail_jibun_address"": ""서울 영등포구 여의도동 43-1"", ""normalized_source_name"": ""제주생선구이올래밥상"", ""normalized_detail_name"": ""제주생선구이올래밥상여의도직영점생선구이"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울강남구논현로6131층논현동"", ""normalized_detail_road_address"": ""서울영등포구여의대방로69길282층208호210호"", ""normalized_detail_jibun_address"": ""서울영등포구여의도동431"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름에서 '제주생선구이'가 일치하며, 주소에서 '논현동'이 포함되어 있고, 업종이 '생선구이'로 일치합니다. 다만, 지점명('여의도직영점'), 층/호('2층 208호, 210호')이 다릅니다. 그러나 이는 지점 차이로 간주되며, 주소와 업종이 명백히 일치하므로 MATCH로 판단합니다."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,82629
7557,부대찌개매니아 돈돌,서울특별시 강남구 선릉로129길 11 논현동242-18 2층  부대찌개매니아돈돌,논현동 부대찌개매니아 돈돌,20889368,https://pcmap.place.naver.com/restaurant/20889368/home,ERROR,NOT_ATTEMPTED,SINGLE_CANDIDATE,True,,0,,1,1,1,1,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,52824
7562,하나마토 논현점,"서울 강남구 학동로2길 31, 1층 (논현동)",논현동 하나마토 논현점,1034953698,https://pcmap.place.naver.com/restaurant/1034953698/home,RESOLVED,NOT_ATTEMPTED,SINGLE_CANDIDATE,False,,0,1,1,1,1,1,"[{""rank"": 1, ""candidate_name"": ""하나마토 신논현"", ""candidate_address"": """", ""place_id"": ""1034953698"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1034953698/home"", ""detail_name"": ""하나마토 신논현"", ""detail_road_address"": ""서울 강남구 학동로2길 31 1층"", ""detail_jibun_address"": ""서울 강남구 논현동 144-3"", ""normalized_source_name"": ""하나마토논현점"", ""normalized_detail_name"": ""하나마토신논현"", ""name_comparison"": ""DIFFERENT"", ""normalized_source_address"": ""서울강남구학동로2길311층논현동"", ""normalized_detail_road_address"": ""서울강남구학동로2길311층"", ""normalized_detail_jibun_address"": ""서울강남구논현동1443"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""NAME_MISMATCH"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름, 주소, 카테고리, 좌표가 모두 일치하거나 유사하며, 지점명 차이(신논현 vs 논현점)는 허용되는 표현 차이로 간주됩니다."", ""fatal_veto"": """"}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,,NOT_ATTEMPTED,,31525
7566,60년전통 신촌황소곱창(논현점),"서울 강남구 봉은사로1길 37, 지상 1층 (논현동, 호서빌딩) 60년 전통 신촌 황소곱창",논현동 60년전통 신촌황소곱창(논현점),61244505,https://pcmap.place.naver.com/restaurant/61244505/home,RESOLVED,NOT_ATTEMPTED,QWEN,True,HIGH,"2,0,1",1,1,3,3,3,"[{""rank"": 1, ""candidate_name"": ""60년전통 신촌황소곱창 논현직영점곱창,막창,양"", ""candidate_address"": """", ""place_id"": ""61244505"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/61244505/home"", ""detail_name"": ""60년전통 신촌황소곱창 논현직영점곱창,막창,양"", ""detail_road_address"": ""서울 강남구 봉은사로1길 37 지상1층"", ""detail_jibun_address"": ""서울 강남구 논현동 165-16"", ""normalized_source_name"": ""60년전통신촌황소곱창논현점"", ""normalized_detail_name"": ""60년전통신촌황소곱창논현직영점곱창막창양"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울강남구봉은사로1길37지상1층논현동호서빌딩60년전통신촌황소곱창"", ""normalized_detail_road_address"": ""서울강남구봉은사로1길37지상1층"", ""normalized_detail_jibun_address"": ""서울강남구논현동16516"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""RESOLVED"", ""failure_reason"": ""DETAIL_EVIDENCE_INSUFFICIENT"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""이름은 '60년전통 신촌황소곱창'으로 완전 일치하며, 주소는 '서울 강남구 봉은사로1길 37 지상1층'으로 동일한 위치를 나타냅니다. 업종은 '곱창,막창,양'으로 명확히 일치하며, KOMSCO의 좌표도 동일합니다. 차이점은 '논현직영점'이라는 지점명과 카테고리 정보의 누락, 좌표의 누락입니다. 그러나 이는 단순한 표현 차이로, 실제 사업장이 동일하다고 판단됩니다."", ""fatal_veto"": """"}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,,NOT_ATTEMPTED,,17317
7568,완도1957별관,서울특별시 강남구 학동로 338 지상1층s109호,논현동 완도1957별관,1743063426,https://pcmap.place.naver.com/restaurant/1743063426/home,AMBIGUOUS,NOT_ATTEMPTED,SINGLE_CANDIDATE,False,,0,,1,1,1,1,"[{""rank"": 1, ""candidate_name"": ""완도1957 강남구청역점"", ""candidate_address"": ""완도1957 강남구청역점"", ""place_id"": ""1743063426"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1743063426/home"", ""detail_name"": ""완도1957 강남구청역점"", ""detail_road_address"": ""서울 강남구 학동로 338 지상 1층 109호"", ""detail_jibun_address"": ""서울 강남구 논현동 241-1"", ""normalized_source_name"": ""완도1957별관"", ""normalized_detail_name"": ""완도1957강남구청역점"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구학동로338지상1층s109호"", ""normalized_detail_road_address"": ""서울강남구학동로338지상1층109호"", ""normalized_detail_jibun_address"": ""서울강남구논현동2411"", ""address_comparison"": ""STRONG_MATCH"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""사업장 위치와 주소, 호수, 도로명 등이 일치하며, 단순한 지점명 차이와 카테고리/좌표 누락만으로는 실제 같은 사업장으로 판단 가능"", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,TOP_K_DETAIL_VALIDATION_FAILED,NOT_ATTEMPTED,,32830
7573,지알(GR)해마루,서울특별시 강남구 선릉로 623 2층 해마루 도시락 지알(GR) 해마루,논현동 지알(GR)해마루,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,,,0,0,0,0,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,NO_VALID_CANDIDATE,NOT_ATTEMPTED,,7910
7876,호두당,서울특별시 강남구 도산대로 지하102,호두당,2031787187,https://pcmap.place.naver.com/restaurant/2031787187/home,ERROR,NOT_ATTEMPTED,QWEN,True,LOW,"1,0,7,5,4",,3,9,8,8,"[{""rank"": 1, ""candidate_name"": ""호두당 서초역점호두과자"", ""candidate_address"": """", ""place_id"": ""1076248295"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1076248295/home"", ""detail_name"": ""호두당 서초역점호두과자"", ""detail_road_address"": ""서울 서초구 서초대로 233"", ""detail_jibun_address"": ""서울 서초구 서초동 1748-5"", ""normalized_source_name"": ""호두당"", ""normalized_detail_name"": ""호두당서초역점호두과자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구도산대로지하102"", ""normalized_detail_road_address"": ""서울서초구서초대로233"", ""normalized_detail_jibun_address"": ""서울서초구서초동17485"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""QWEN_UNCERTAIN"", ""semantic_decision"": ""UNCERTAIN"", ""semantic_reason"": ""지점명이 포함되어 있고, 주소의 도로명/지번이 다르며, 업종 정보가 불일치하므로 실제 같은 사업장일 가능성은 낮으나, 명확히 다른 사업장임을 판단할 수는 없음"", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}, {""rank"": 2, ""candidate_name"": ""호두당 용인동백점호두과자"", ""candidate_address"": """", ""place_id"": ""1037477810"", ""detail_url"": ""https://pcmap.place.naver.com/restaurant/1037477810/home"", ""detail_name"": ""호두당 용인동백점호두과자"", ""detail_road_address"": ""경기 용인시 기흥구 동백중앙로 203 미주타운 107호"", ""detail_jibun_address"": ""경기 용인시 기흥구 중동 848-2"", ""normalized_source_name"": ""호두당"", ""normalized_detail_name"": ""호두당용인동백점호두과자"", ""name_comparison"": ""CONTAINED"", ""normalized_source_address"": ""서울특별시강남구도산대로지하102"", ""normalized_detail_road_address"": ""경기용인시기흥구동백중앙로203미주타운107호"", ""normalized_detail_jibun_address"": ""경기용인시기흥구중동8482"", ""address_comparison"": ""DIFFERENT"", ""validation_result"": ""AMBIGUOUS"", ""failure_reason"": ""FATAL_VETO"", ""semantic_decision"": ""MATCH"", ""semantic_reason"": ""호두당이라는 이름이 일치하며, 주소의 '동백중앙로 203' 부분이 일치하고, '미주타운 107호'는 호수/층 정보로 간주됨. 카테고리와 좌표는 모두 일치하지 않지만, 사업장이 동일할 가능성이 높음."", ""fatal_veto"": ""DISTRICT_CONTRADICTION""}]",NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,QWEN_SEMANTIC_FAILURE;Qwen semantic response failed after one retry,NOT_ATTEMPTED,,81531
8365,핫브레드 논현역점,서울특별시 강남구 학동로 지하102,논현동 핫브레드 논현역점,,,NOT_FOUND,NOT_ATTEMPTED,NONE,False,,,,0,1,0,1,[],NONE,NOT_ATTEMPTED,NOT_ATTEMPTED,,0,,False,,,,,False,0,0,0,0,0,,NOT_ATTEMPTED,CANDIDATE_PLACE_ID_MISSING,NOT_ATTEMPTED,,8311
